-2.00002,-0.5
-1.87354,-2.94535
-1.88556,-2.94517
-1.89252,-2.94517
-1.89603,-2.94518
-1.89038,-2.94527
-1.8833,-2.94546
-1.87574,-2.94577
-1.87348,-2.94589
-1.87205,-2.94599
-1.86802,-2.94639
-1.86077,-2.94737
-1.84783,-2.94968
-1.84394,-2.95056
-1.84339,-2.95071
-1.83472,-2.95339
-1.82866,-2.95566
-1.8223,-2.95835
-1.81846,-2.9601
-1.81216,-2.96321
-1.80067,-2.96941
-1.79408,-2.97331
-1.78822,-2.97709
-1.781,-2.98203
-1.77899,-2.98351
-1.77643,-2.98555
-1.77601,-2.98592
-1.77372,-2.98818
-1.77106,-2.99096
-1.76499,-2.99752
-1.76103,-3.00185
-1.75624,-3.00716
-1.75044,-3.01368
-1.74653,-3.01829
-1.73771,-3.02961
-1.73369,-3.03538
-1.73057,-3.04026
-1.72622,-3.04749
-1.7229,-3.05355
-1.71723,-3.06486
-1.71397,-3.07197
-1.70851,-3.08517
-1.70785,-3.08687
-1.70541,-3.09354
-1.70088,-3.10726
-1.69915,-3.11284
-1.69709,-3.11968
-1.69316,-3.13348
-1.69113,-3.14113
-1.68933,-3.14835
-1.68766,-3.15544
-1.68486,-3.16777
-1.68304,-3.17602
-1.68119,-3.18475
-1.67998,-3.19048
-1.67848,-3.19767
-1.67698,-3.20502
-1.67526,-3.21356
-1.67387,-3.22048
-1.67135,-3.23313
-1.66992,-3.24046
-1.66844,-3.24797
-1.66673,-3.25672
-1.66426,-3.26958
-1.66299,-3.27661
-1.66173,-3.28375
-1.66052,-3.29076
-1.6581,-3.30526
-1.65703,-3.31166
-1.6557,-3.31957
-1.65446,-3.32683
-1.65226,-3.33961
-1.65096,-3.3472
-1.64954,-3.35535
-1.6485,-3.36108
-1.64716,-3.36823
-1.64575,-3.37506
-1.64388,-3.38353
-1.6422,-3.39065
-1.63921,-3.40276
-1.63729,-3.4102
-1.63566,-3.41629
-1.63345,-3.42438
-1.63147,-3.4314
-1.62801,-3.44344
-1.62585,-3.45075
-1.62366,-3.45805
-1.62119,-3.46628
-1.61914,-3.47298
-1.61535,-3.48504
-1.61288,-3.49261
-1.61055,-3.49958
-1.6075,-3.50846
-1.60497,-3.51545
-1.60035,-3.52769
-1.59756,-3.53482
-1.59494,-3.54134
-1.59172,-3.54926
-1.58677,-3.56115
-1.58397,-3.56776
-1.58114,-3.57426
-1.57785,-3.58174
-1.57486,-3.5884
-1.57187,-3.59497
-1.56646,-3.60678
-1.56349,-3.61322
-1.56041,-3.61991
-1.55655,-3.62826
-1.55348,-3.63493
-1.54796,-3.6467
-1.5447,-3.65353
-1.54147,-3.6602
-1.53763,-3.66806
-1.53206,-3.67932
-1.52823,-3.68703
-1.52561,-3.69226
-1.52233,-3.69874
-1.51837,-3.70653
-1.51516,-3.7129
-1.50946,-3.72425
-1.50599,-3.73122
-1.50251,-3.73821
-1.4993,-3.74469
-1.49376,-3.75608
-1.49001,-3.7638
-1.48741,-3.76914
-1.48438,-3.77534
-1.48067,-3.78288
-1.47758,-3.78918
-1.47201,-3.80061
-1.46876,-3.80733
-1.46573,-3.81361
-1.46188,-3.82163
-1.45869,-3.82832
-1.45336,-3.83973
-1.45025,-3.84653
-1.44737,-3.85304
-1.44393,-3.86098
-1.44105,-3.86781
-1.43629,-3.87948
-1.43377,-3.88602
-1.43183,-3.89131
-1.42897,-3.89924
-1.42652,-3.90618
-1.42233,-3.91822
-1.41974,-3.92594
-1.41749,-3.933
-1.41487,-3.94158
-1.41273,-3.94901
-1.40936,-3.96164
-1.40765,-3.96847
-1.40601,-3.97543
-1.40411,-3.98387
-1.4018,-3.99575
-1.40048,-4.00407
-1.39967,-4.00988
-1.39881,-4.01685
-1.39789,-4.02562
-1.39712,-4.03879
-1.39699,-4.04752
-1.39716,-4.05505
-1.39745,-4.06084
-1.39807,-4.06983
-1.39884,-4.07706
-1.40096,-4.09117
-1.40237,-4.09848
-1.40586,-4.11278
-1.40753,-4.11839
-1.40798,-4.11978
-1.41234,-4.13178
-1.4152,-4.13868
-1.4187,-4.14653
-1.42194,-4.15314
-1.42538,-4.15956
-1.43211,-4.1706
-1.43646,-4.17709
-1.44126,-4.18396
-1.44572,-4.18993
-1.45029,-4.19552
-1.45886,-4.20508
-1.46421,-4.21058
-1.46927,-4.21539
-1.47578,-4.22131
-1.48127,-4.22596
-1.49155,-4.23398
-1.49748,-4.23826
-1.50339,-4.24224
-1.51567,-4.25
-1.52146,-4.25326
-1.52894,-4.25721
-1.5343,-4.25986
-1.54086,-4.26287
-1.54908,-4.26646
-1.55564,-4.26912
-1.5676,-4.27351
-1.57561,-4.2762
-1.58385,-4.27877
-1.59307,-4.28152
-1.60021,-4.2835
-1.61246,-4.28659
-1.61995,-4.28833
-1.62706,-4.28984
-1.6352,-4.29147
-1.64254,-4.29289
-1.65531,-4.29518
-1.66303,-4.29652
-1.67091,-4.29794
-1.67691,-4.29901
-1.68512,-4.30044
-1.69781,-4.30258
-1.70548,-4.30386
-1.7212,-4.30656
-1.727,-4.30761
-1.73439,-4.30896
-1.74151,-4.31027
-1.74911,-4.31168
-1.75658,-4.31319
-1.76538,-4.31511
-1.77262,-4.31677
-1.78528,-4.31986
-1.79255,-4.32167
-1.80017,-4.3236
-1.80865,-4.32577
-1.81581,-4.32763
-1.82819,-4.33097
-1.83545,-4.33307
-1.84211,-4.33506
-1.85062,-4.33769
-1.8631,-4.34179
-1.87002,-4.34411
-1.87729,-4.34658
-1.88405,-4.34894
-1.89265,-4.35199
-1.90004,-4.35463
-1.91209,-4.35896
-1.9196,-4.36161
-1.92632,-4.36394
-1.93493,-4.36687
-1.94194,-4.36919
-1.9541,-4.37301
-1.96148,-4.37523
-1.96825,-4.3772
-1.97684,-4.37958
-1.9839,-4.38137
-1.99653,-4.38412
-2.0039,-4.38546
-2.01077,-4.3865
-2.01912,-4.38757
-2.02597,-4.38823
-2.03882,-4.38902
-2.04638,-4.38923
-2.05352,-4.3892
-2.06233,-4.38899
-2.06943,-4.38862
-2.0825,-4.3875
-2.09026,-4.38661
-2.09952,-4.38537
-2.10695,-4.3842
-2.11414,-4.38287
-2.12654,-4.38024
-2.1336,-4.37857
-2.14046,-4.3768
-2.14854,-4.37459
-2.15557,-4.37254
-2.16722,-4.36882
-2.17508,-4.36616
-2.18188,-4.36374
-2.19062,-4.36055
-2.20297,-4.35583
-2.20961,-4.35319
-2.2163,-4.35045
-2.22333,-4.34749
-2.23076,-4.34431
-2.23758,-4.34132
-2.24882,-4.33627
-2.25614,-4.33292
-2.26271,-4.32988
-2.27051,-4.32622
-2.27714,-4.32307
-2.28824,-4.31771
-2.29522,-4.3143
-2.30181,-4.31107
-2.30995,-4.30704
-2.31678,-4.30361
-2.32844,-4.29767
-2.33495,-4.29436
-2.34172,-4.29087
-2.34929,-4.28697
-2.35595,-4.28354
-2.36741,-4.27764
-2.37445,-4.27399
-2.38102,-4.27059
-2.38888,-4.26652
-2.39559,-4.26306
-2.40767,-4.25685
-2.41415,-4.25353
-2.42128,-4.24988
-2.42889,-4.246
-2.43559,-4.2426
-2.44696,-4.23687
-2.45449,-4.23309
-2.46154,-4.22956
-2.46935,-4.22568
-2.47591,-4.22242
-2.48752,-4.21671
-2.49423,-4.21343
-2.5007,-4.21028
-2.50848,-4.20651
-2.51504,-4.20336
-2.52652,-4.19787
-2.53374,-4.19445
-2.5399,-4.19155
-2.5479,-4.18778
-2.55423,-4.18482
-2.56581,-4.17945
-2.57316,-4.17606
-2.58033,-4.17277
-2.58838,-4.1691
-2.59515,-4.16603
-2.60181,-4.16302
-2.61369,-4.15769
-2.62047,-4.15466
-2.62849,-4.15109
-2.63508,-4.14817
-2.64692,-4.14295
-2.65329,-4.14015
-2.66003,-4.1372
-2.66806,-4.1337
-2.67461,-4.13085
-2.68623,-4.12582
-2.69358,-4.12266
-2.7004,-4.11973
-2.70877,-4.11613
-2.72057,-4.1111
-2.72713,-4.10831
-2.73408,-4.10536
-2.7407,-4.10255
-2.74896,-4.09906
-2.75596,-4.09611
-2.76773,-4.09116
-2.77475,-4.08822
-2.78158,-4.08536
-2.78972,-4.08195
-2.79604,-4.07931
-2.80798,-4.07433
-2.8149,-4.07145
-2.82205,-4.06848
-2.8494,-4.05712
-2.87299,-4.04721
-2.88023,-4.04414
-2.87165,-4.04784
-2.84782,-4.05772
-2.81909,-4.06926
-2.79373,-4.08044
-2.76544,-4.09406
-2.72804,-4.1135
-2.70265,-4.1279
-2.67633,-4.14184
-2.65635,-4.1513
-2.62794,-4.16339
-2.60047,-4.17533
-2.58065,-4.18528
-2.55597,-4.19848
-2.5295,-4.21407
-2.50443,-4.22941
-2.47365,-4.24985
-2.44977,-4.26623
-2.42785,-4.28315
-2.40393,-4.30245
-2.38225,-4.32025
-2.3643,-4.33456
-2.33731,-4.35585
-2.31946,-4.37036
-2.30212,-4.38434
-2.2856,-4.39754
-2.26839,-4.41114
-2.24499,-4.42989
-2.22137,-4.44886
-2.19714,-4.46813
-2.17946,-4.48161
-2.16186,-4.49485
-2.14423,-4.50804
-2.12601,-4.52108
-2.10872,-4.53261
-2.09608,-4.54076
-2.08243,-4.54926
-2.06481,-4.55978
-2.05113,-4.56793
-2.03787,-4.57571
-2.02018,-4.58577
-2.00586,-4.5938
-1.98688,-4.60436
-1.97594,-4.61037
-1.96833,-4.61454
-1.94928,-4.62485
-1.93213,-4.63446
-1.91827,-4.64243
-1.90187,-4.65234
-1.89569,-4.65619
-1.88939,-4.66021
-1.87097,-4.67238
-1.85779,-4.68158
-1.83553,-4.69826
-1.8299,-4.70268
-1.81837,-4.71212
-1.80638,-4.72227
-1.78957,-4.73685
-1.7784,-4.74677
-1.76311,-4.76089
-1.75276,-4.77081
-1.73697,-4.78649
-1.7259,-4.79783
-1.71161,-4.81271
-1.70016,-4.82416
-1.68469,-4.83975
-1.6753,-4.84893
-1.65959,-4.86389
-1.64763,-4.87521
-1.63851,-4.88388
-1.62756,-4.89468
-1.61701,-4.90517
-1.60541,-4.91671
-1.59627,-4.92597
-1.5852,-4.93749
-1.57141,-4.95262
-1.56061,-4.96499
-1.54743,-4.9802
-1.53353,-4.99696
-1.52765,-5.00415
-1.51467,-5.01993
-1.50414,-5.03273
-1.49156,-5.04805
-1.48671,-5.05411
-1.47753,-5.06602
-1.46921,-5.07841
-1.46181,-5.09108
-1.45454,-5.10571
-1.4492,-5.11776
-1.44319,-5.13287
-1.43897,-5.14495
-1.43612,-5.15381
-1.43211,-5.16765
-1.43013,-5.17485
-1.42642,-5.18896
-1.42332,-5.20169
-1.42008,-5.21594
-1.41723,-5.22961
-1.41547,-5.23872
-1.41295,-5.25285
-1.41175,-5.26007
-1.40953,-5.27454
-1.40754,-5.2872
-1.40606,-5.29599
-1.40482,-5.30345
-1.40273,-5.31631
-1.40154,-5.32376
-1.40023,-5.33203
-1.39906,-5.33956
-1.3979,-5.34722
-1.39601,-5.36006
-1.39493,-5.36757
-1.39391,-5.37481
-1.39273,-5.38339
-1.39178,-5.3904
-1.39012,-5.40316
-1.38916,-5.41077
-1.38808,-5.41951
-1.38718,-5.42701
-1.38636,-5.43394
-1.38491,-5.44681
-1.38409,-5.45439
-1.38335,-5.46142
-1.38249,-5.4698
-1.38175,-5.47708
-1.38034,-5.49158
-1.37859,-5.51041
-1.37791,-5.51792
-1.37736,-5.52372
-1.37593,-5.53796
-1.37419,-5.55321
-1.3724,-5.56634
-1.36999,-5.58074
-1.36849,-5.58816
-1.36513,-5.60311
-1.3614,-5.6173
-1.35733,-5.63081
-1.35275,-5.64453
-1.34784,-5.65809
-1.34503,-5.66552
-1.33637,-5.68665
-1.33033,-5.7
-1.32105,-5.71918
-1.31383,-5.73306
-1.30343,-5.75246
-1.2969,-5.76422
-1.2859,-5.78326
-1.27377,-5.80351
-1.26677,-5.81497
-1.25538,-5.83304
-1.25034,-5.84099
-1.23932,-5.85857
-1.23549,-5.86459
-1.22466,-5.88156
-1.21282,-5.90044
-1.19699,-5.92681
-1.19313,-5.93349
-1.18668,-5.94491
-1.17941,-5.95799
-1.16876,-5.97747
-1.16456,-5.98529
-1.16101,-5.99196
-1.1547,-6.00377
-1.1474,-6.0172
-1.1434,-6.02442
-1.13986,-6.03085
-1.1337,-6.04211
-1.13013,-6.04863
-1.12673,-6.05482
-1.12246,-6.06258
-1.11614,-6.074
-1.1118,-6.08174
-1.10886,-6.08685
-1.10164,-6.0989
-1.10043,-6.10086
-1.09647,-6.10712
-1.08959,-6.11784
-1.08515,-6.12463
-1.08017,-6.13205
-1.07591,-6.13817
-1.07173,-6.14395
-1.06399,-6.15416
-1.05461,-6.16582
-1.07,-6.16
-1.04497,-6.17713
-1.0351,-6.18795
-1.03022,-6.1929
-1.02513,-6.19771
-1.01407,-6.2076
-1.00846,-6.21243
-1.00289,-6.21714
-0.997335,-6.22174
-0.991347,-6.22661
-0.98457,-6.23203
-0.974353,-6.2399
-0.968698,-6.24416
-0.960956,-6.24986
-0.950374,-6.25742
-0.949033,-6.25837
-0.938604,-6.26559
-0.93252,-6.26974
-0.926184,-6.274
-0.914017,-6.28203
-0.907646,-6.28617
-0.900589,-6.29071
-0.895509,-6.29395
-0.888374,-6.29844
-0.883445,-6.3015
-0.871325,-6.30895
-0.864989,-6.3128
-0.858675,-6.31661
-0.852346,-6.32041
-0.840274,-6.3276
-0.838565,-6.32862
-0.832228,-6.33236
-0.819722,-6.33972
-0.81322,-6.34353
-0.801931,-6.35009
-0.795321,-6.35391
-0.793969,-6.35469
-0.781244,-6.36201
-0.775012,-6.36559
-0.763706,-6.37206
-0.757077,-6.37586
-0.75114,-6.37925
-0.745105,-6.38272
-0.738283,-6.38667
-0.725685,-6.39414
-0.724052,-6.39512
-0.712961,-6.40184
-0.705422,-6.40649
-0.700429,-6.40961
-0.694251,-6.41352
-0.686945,-6.41821
-0.674902,-6.42607
-0.668664,-6.43018
-0.66376,-6.43343
-0.651907,-6.44135
-0.645458,-6.44567
-0.644182,-6.44653
-0.632372,-6.45442
-0.62754,-6.45761
-0.620449,-6.46228
-0.60946,-6.46941
-0.602388,-6.47391
-0.597312,-6.47708
-0.589708,-6.48174
-0.578987,-6.48818
-0.572271,-6.49215
-0.565927,-6.49583
-0.558685,-6.49999
-0.553549,-6.50289
-0.547153,-6.50642
-0.539291,-6.51069
-0.527291,-6.51707
-0.521171,-6.52025
-0.513175,-6.5243
-0.501848,-6.5299
-0.494746,-6.53334
-0.488024,-6.53653
-0.479751,-6.54041
-0.473151,-6.54343
-0.467756,-6.54586
-0.454366,-6.5518
-0.44717,-6.5549
-0.440704,-6.55767
-0.432164,-6.56125
-0.426769,-6.56347
-0.412759,-6.56913
-0.405466,-6.57201
-0.397115,-6.57527
-0.39162,-6.57739
-0.378086,-6.58251
-0.376425,-6.58313
-0.364135,-6.58766
-0.357355,-6.59012
-0.348304,-6.59337
-0.34273,-6.59534
-0.334346,-6.59829
-0.327346,-6.60071
-0.313565,-6.6054
-0.307869,-6.60731
-0.301306,-6.6095
-0.287277,-6.61413
-0.285738,-6.61463
-0.273898,-6.6185
-0.264863,-6.62142
-0.259312,-6.6232
-0.245498,-6.62759
-0.238584,-6.62978
-0.23182,-6.6319
-0.224646,-6.63414
-0.217395,-6.63639
-0.203427,-6.6407
-0.201948,-6.64116
-0.188374,-6.64533
-0.18138,-6.64748
-0.175883,-6.64916
-0.161698,-6.65349
-0.159991,-6.65401
-0.147636,-6.65777
-0.138703,-6.66049
-0.126527,-6.66419
-0.118995,-6.66647
-0.117559,-6.66691
-0.105552,-6.67054
-0.0978229,-6.67288
-0.0911341,-6.67491
-0.077189,-6.67913
-0.0702917,-6.68123
-0.061909,-6.68378
-0.0547424,-6.68596
-0.0491101,-6.68768
-0.0352293,-6.69192
-0.0281681,-6.69408
-0.0214716,-6.69613
-0.0138963,-6.69845
-0.00679688,-6.70062
0.00132755,-6.70311
0.0136155,-6.7069
0.0218243,-6.70943
0.0290236,-6.71166
0.0346037,-6.7134
0.0432399,-6.71608
0.0502717,-6.71827
0.0624494,-6.72207
0.0700326,-6.72444
0.077017,-6.72662
0.0909014,-6.73096
0.0979728,-6.73318
0.104769,-6.73531
0.113347,-6.73801
0.125501,-6.74184
0.127336,-6.74242
0.133734,-6.74445
0.146064,-6.74836
0.154782,-6.75113
0.167385,-6.75514
0.168971,-6.75564
0.181748,-6.75971
0.18863,-6.7619
0.196383,-6.76437
0.203118,-6.76652
0.217112,-6.77099
0.218666,-6.77149
0.230963,-6.77543
0.239863,-6.77829
0.245451,-6.78009
0.254075,-6.78286
0.261062,-6.78511
0.274828,-6.78954
0.280438,-6.79133
0.293892,-6.79566
0.295608,-6.79621
0.308133,-6.80025
0.316442,-6.80293
0.323321,-6.80515
0.328864,-6.80694
0.342592,-6.81139
0.344686,-6.81207
0.35653,-6.81591
0.367454,-6.81945
0.373029,-6.82125
0.381397,-6.82395
0.393706,-6.82794
0.401697,-6.83053
0.408619,-6.83277
0.420751,-6.83671
0.428218,-6.83914
0.435077,-6.84137
0.44217,-6.84367
0.450115,-6.84626
0.455613,-6.84805
0.469769,-6.85265
0.47688,-6.85496
0.484971,-6.85758
0.490441,-6.85935
0.497655,-6.86169
0.511779,-6.86627
0.513326,-6.86678
0.527253,-6.87131
0.532993,-6.87317
0.539397,-6.87526
0.55323,-6.87976
0.560307,-6.88206
0.566981,-6.88423
0.575976,-6.88714
0.58159,-6.88896
0.595289,-6.89341
0.596751,-6.89388
0.608921,-6.89783
0.616126,-6.90017
0.623498,-6.90257
0.632126,-6.90538
0.644776,-6.90949
0.653167,-6.91222
0.660015,-6.91445
0.672297,-6.91843
0.679611,-6.92079
0.687509,-6.92334
0.694381,-6.92557
0.700802,-6.92764
0.706213,-6.9294
0.714749,-6.93216
0.721694,-6.93441
0.735592,-6.93892
0.741238,-6.94076
0.754955,-6.94521
0.762695,-6.94771
0.770122,-6.95011
0.778084,-6.95268
0.785096,-6.95495
0.790654,-6.95674
0.798528,-6.95929
0.804986,-6.96138
0.816882,-6.96523
0.82436,-6.96765
0.831501,-6.96997
0.845822,-6.97461
0.853109,-6.97697
0.861621,-6.97972
0.86854,-6.98196
0.880486,-6.98581
0.882565,-6.98648
0.895003,-6.9905
0.902088,-6.99279
0.908989,-6.99502
0.922493,-6.99938
0.924607,-7.00007
0.938218,-7.00447
0.943869,-7.0063
0.952666,-7.00915
0.96477,-7.01306
0.972202,-7.01546
0.979348,-7.01776
0.986437,-7.02005
0.993468,-7.02232
1.00034,-7.02454
1.00819,-7.02707
1.01451,-7.02912
1.02657,-7.03302
1.03375,-7.03534
1.04074,-7.03761
1.05491,-7.0422
1.06192,-7.04446
1.06906,-7.04676
1.07799,-7.04964
1.09023,-7.05359
1.09762,-7.05598
1.10456,-7.05823
1.1129,-7.06093
1.11988,-7.06319
1.13204,-7.06713
1.13396,-7.06776
1.14098,-7.07003
1.15308,-7.07396
1.16082,-7.07646
1.17433,-7.08082
1.17654,-7.08153
1.18882,-7.08549
1.1972,-7.0882
1.2028,-7.09001
1.21685,-7.09456
1.21851,-7.0951
1.22569,-7.09742
1.23966,-7.10195
1.24652,-7.10417
1.25207,-7.10597
1.26579,-7.11041
1.26713,-7.11084
1.28105,-7.11533
1.28807,-7.1176
1.29367,-7.11941
1.3018,-7.12204
1.30886,-7.12433
1.3212,-7.12832
1.32828,-7.13062
1.33525,-7.13288
1.34967,-7.13756
1.35672,-7.13984
1.36473,-7.14243
1.3716,-7.14465
1.37711,-7.14643
1.38498,-7.14898
1.39192,-7.15122
1.40413,-7.15518
1.41194,-7.15771
1.41973,-7.16024
1.42856,-7.16311
1.44133,-7.16725
1.44823,-7.16949
1.45701,-7.17234
1.4695,-7.17637
1.47108,-7.17688
1.47803,-7.17913
1.49162,-7.18352
1.49722,-7.18533
1.51095,-7.18978
1.5184,-7.1922
1.52543,-7.19448
1.53414,-7.1973
1.54099,-7.19952
1.55306,-7.20344
1.55497,-7.20405
1.56694,-7.20792
1.57541,-7.21065
1.58229,-7.21288
1.59463,-7.21686
1.59643,-7.21745
1.60321,-7.21964
1.61703,-7.22411
1.62421,-7.22644
1.63645,-7.2304
1.63821,-7.23097
1.65064,-7.235
1.65744,-7.2372
1.666,-7.23995
1.67824,-7.24391
1.68553,-7.24626
1.68708,-7.24676
1.69922,-7.25069
1.70693,-7.25318
1.72106,-7.25776
1.72293,-7.25836
1.73529,-7.26237
1.74397,-7.26518
1.75111,-7.2675
1.7567,-7.2693
1.77083,-7.27386
1.77816,-7.27623
1.78652,-7.27893
1.79328,-7.28111
1.80527,-7.28499
1.81263,-7.28737
1.81398,-7.28781
1.82779,-7.29229
1.83341,-7.29411
1.84042,-7.29638
1.84902,-7.29917
1.8629,-7.30364
1.86866,-7.3055
1.87519,-7.30761
1.88294,-7.31011
1.89539,-7.31414
1.89659,-7.31453
1.90883,-7.31849
1.91585,-7.32076
1.92955,-7.3252
1.93698,-7.32761
1.93834,-7.32805
1.95055,-7.33201
1.95911,-7.33477
1.97132,-7.33871
1.97856,-7.34105
1.98003,-7.34152
1.99204,-7.3454
1.99978,-7.34791
2.00656,-7.3501
2.01476,-7.35276
2.0218,-7.35504
2.03398,-7.35899
2.04261,-7.36179
2.05485,-7.36574
2.06197,-7.36804
2.06311,-7.36841
2.07524,-7.37232
2.08231,-7.37461
2.08934,-7.37688
2.10337,-7.38142
2.10501,-7.38195
2.11896,-7.38648
2.12614,-7.3888
2.13173,-7.39062
2.14542,-7.39505
2.15252,-7.39734
2.16073,-7.39999
2.16629,-7.40179
2.17328,-7.40404
2.18735,-7.40859
2.19469,-7.41097
2.20172,-7.41325
2.20872,-7.41552
2.223,-7.42014
2.23053,-7.42259
2.23737,-7.42481
2.24557,-7.42746
2.25113,-7.42925
2.25831,-7.43157
2.26652,-7.43422
2.27883,-7.4382
2.28548,-7.44035
2.29456,-7.44329
2.30696,-7.4473
2.31415,-7.44963
